transcript,hippuristanol_CDS_max,hippuristanol_CDS_average,hippuristanol_CDS_std,hippuristanol_CDS_gini
PB2015.3532.3,2.95233333333,0.20891710296686822,0.3768223517138179,0.760654807475
PB2015.3087.1,7.0,0.6588398268395361,1.4078879883071513,0.831120069406
PB2015.2496.1,1.53533333333,0.29903327055870815,0.30718678146840434,0.550066393313
PB2015.7932.4,1.87733333333,0.14445090268598546,0.2863059143516981,0.80401362632
PB2015.4212.1,1.68833333333,0.294241025641034,0.32014879799089446,0.572209089982
PB2015.4212.2,1.81533333333,0.27933464257662144,0.3202747583446464,0.59433190029
PB2015.16139.1,1.65033333333,0.16975726495729487,0.2842639985151047,0.746865708136
PB2015.7932.1,2.07666666667,0.15909082892417065,0.31607530828852,0.805091405915
PB2015.4212.6,1.83333333333,0.29236015605949434,0.3308352943160935,0.588708225941
PB2015.5688.5,1.686,0.32271309680245,0.3065185756323161,0.516449084824
PB2015.10570.1,2.29366666667,0.2214487734488052,0.38810981453179433,0.769605751553
PB2015.13871.2,2.847,0.2169388185656013,0.5386449005488682,0.869783385
PB2015.16698.1,2.07266666667,0.3622514619882884,0.38361651095223703,0.561454220299
PB2015.6569.1,1.39833333333,0.10352964042758425,0.19359276939516148,0.782704363238
PB2015.6817.3,1.46,0.42830666666665496,0.3533164514205477,0.464319885823
PB2015.2496.5,1.498,0.29543149717510186,0.30331665847315076,0.549580756322
PB2015.12048.7,2.42533333333,0.19997069116364874,0.33603283784703974,0.738782061468
PB2015.14659.1,2.24966666667,0.28304123711346874,0.4009516489258859,0.674203709763
PB2015.15901.12,2.20033333333,0.213142813455648,0.33764129324920744,0.720844566587
PB2015.12048.5,2.688,0.20512642169730358,0.34818751827806205,0.74237451617
PB2015.7540.1,2.014,0.2706684397163617,0.33485721260526563,0.618275200181
PB2015.6259.4,1.494,0.3108995983935519,0.2838866886565685,0.498158436165
PB2015.1643.1,1.903,0.4101711309522969,0.3900420052417713,0.519615566264
PB2015.7540.9,1.50766666667,0.20084348561756346,0.25529093261387714,0.636105150085
PB2015.7540.8,1.68033333333,0.21925972927244164,0.2825144330896288,0.640518970481
PB2015.12367.3,2.10633333333,0.18588953488370427,0.2773353203548075,0.699199171685
PB2015.10291.4,1.64066666667,0.30205486542441135,0.30249773897165644,0.533322097431
PB2015.6967.1,2.25,0.24778072502207338,0.35461840289094737,0.68742228147
PB2015.6174.1,2.35,0.2244661716172111,0.32178213239250536,0.68420094804
PB2015.416.3,1.42266666667,0.3665596707819247,0.35500977463131245,0.528679056729
PB2015.416.2,1.76333333333,0.45912482853219216,0.44470816811479996,0.529179411558
PB2015.416.1,1.21466666667,0.33519615912215595,0.30432530699453353,0.501363630377
PB2015.6377.2,1.52833333333,0.3625276448696849,0.32820288144772675,0.497986512509
PB2015.9304.3,1.675,0.2238165304268855,0.31003758565102585,0.671815480929
PB2015.9304.1,1.61433333333,0.21975658492278394,0.2891919559278818,0.647133040913
PB2015.3736.5,3.064,0.3273255919854549,0.46660798528485986,0.67276717598
PB2015.9304.4,1.72766666667,0.21494154228853246,0.2973466930531389,0.670024025625
PB2015.6993.4,1.61233333333,0.30017678927852126,0.29828496137083665,0.535757453859
PB2015.10985.5,2.25266666667,0.20555707070706147,0.3490566236887301,0.749017742331
PB2015.15105.1,1.973,0.3040174563591192,0.37487648206843216,0.629047969413
PB2015.16298.1,1.553,0.3020863715277613,0.31340406759134276,0.555308091744
PB2015.8378.1,1.354,0.3201831357049078,0.30990864013723374,0.519305774283
PB2015.15499.2,2.092,0.2458207822533601,0.40872273912077095,0.746728277065
PB2015.3936.4,1.60733333333,0.41231938633198734,0.3465795356263835,0.472656332762
PB2015.5341.10,1.46033333333,0.41291929824558854,0.3305296351100971,0.445526861417
PB2015.3936.1,1.50533333333,0.39999093444907446,0.3280861194524374,0.462721584998
PB2015.3936.3,1.45433333333,0.3804895397489237,0.31518482657348756,0.466637047866
PB2015.10829.2,1.45,0.17262921348312463,0.2816645338010325,0.741190719067
PB2015.10829.1,2.12233333333,0.3289282051281763,0.3568223460494804,0.564265338503
PB2015.11103.1,2.303,0.18156100309947662,0.3125155022552246,0.756055576478
PB2015.10548.4,1.673,0.15299658703069574,0.2473795957220998,0.728314610779
PB2015.4546.4,1.99,0.28096666666668096,0.3155014501373349,0.579757191124
PB2015.11103.6,2.26566666667,0.17871046443270927,0.30970073666153136,0.758603676331
PB2015.9652.2,2.50733333333,0.25536794462190093,0.3843670163259705,0.696629835017
PB2015.10968.1,1.55533333333,0.26973447946511203,0.2564540806790232,0.517579693258
PB2015.2972.2,4.228,0.22572287390035925,0.5487257649059314,0.860747404133
PB2015.2159.1,2.021,0.28461437499999603,0.30546370904469855,0.564540713302
PB2015.7780.3,1.375,0.3532406356413303,0.3061441416195675,0.483298990791
PB2015.13768.1,2.62633333333,0.22205098389979963,0.35521731988957067,0.733142326785
PB2015.10670.6,1.89133333333,0.32629261796045894,0.32635146589389896,0.535450260478
PB2015.13768.2,2.51966666667,0.21393947525341056,0.3411549033387155,0.732122503242
PB2015.215.3,1.53533333333,0.3634746945897869,0.3612787873869392,0.534765203843
PB2015.16156.2,1.97733333333,0.2256618165784038,0.3050698855082489,0.658088232748
PB2015.16297.3,1.329,0.4238997050147005,0.3577292744455286,0.477680858236
PB2015.3157.1,2.567,0.2859830623306076,0.37996642440980505,0.6436747709
PB2015.16367.1,1.735,0.3804472573839948,0.3832130293191399,0.539620115584
PB2015.9894.1,2.677,0.11502276769833938,0.31285170861621486,0.882096498825
PB2015.12526.1,1.82466666667,0.2441743327654668,0.3390414716858925,0.667425799336
PB2015.2135.1,2.89266666667,0.1999568557920136,0.3633442814928403,0.750862955049
PB2015.2135.2,2.91566666667,0.18820105820103528,0.3571888461082205,0.768690882909
PB2015.1169.7,1.52866666667,0.31280574324322385,0.29976672673101235,0.521371442116
PB2015.8239.2,1.93,0.3467324471710848,0.35790135895820163,0.551703835142
PB2015.7566.2,2.809,0.302126436781648,0.4169524732155022,0.66641448512
PB2015.4238.1,3.0,0.2409322967281782,0.4475760075497821,0.767704889307
PB2015.4238.2,2.76733333333,0.2204860841424064,0.4061568760353782,0.764714916354
PB2015.13486.5,1.72766666667,0.17983555555556763,0.28772503821203105,0.734839403967
PB2015.13486.2,2.09233333333,0.18460303413398282,0.2864053656203704,0.714681442714
PB2015.12681.2,1.599,0.2766213704993728,0.35014265866511424,0.639927887141
PB2015.3419.1,3.596,0.13173615273612485,0.3219434905558138,0.856665813054
PB2015.1208.1,2.26433333333,0.2599393939393064,0.3570486043477539,0.664407155412
PB2015.4305.1,2.029,0.11033612273364751,0.28832562890958086,0.872694443573
PB2015.14269.2,1.79133333333,0.3056312820512345,0.3336839544882817,0.569605667605
PB2015.2610.1,2.288,0.1720423280423297,0.3488145730937332,0.80919381903
PB2015.13301.1,2.63733333333,0.24110559610709736,0.3609349552077421,0.704635314636
PB2015.10105.4,2.05266666667,0.37605637254903157,0.40687564454371145,0.569298490948
PB2015.10105.7,2.25,0.41260784313729926,0.44644678682687816,0.569445774199
PB2015.10105.6,2.08666666667,0.3825882352941375,0.414044751132164,0.56954703968
PB2015.10105.1,2.00266666667,0.3672205882354581,0.39711040475333886,0.569510436027
PB2015.10105.3,1.98266666667,0.36529901960788014,0.3944117409150919,0.568954803107
PB2015.14937.1,1.726,0.32354410399255235,0.35791375079322146,0.581906290688
PB2015.6210.1,2.53466666667,0.3136646981627315,0.3417321533113493,0.560590886798
PB2015.11954.1,1.95333333333,0.3101911462914606,0.36198402788345896,0.602468783774
PB2015.1540.1,3.11266666667,0.18633102652821107,0.4223358840958013,0.84485767021
PB2015.3147.8,2.39266666667,0.26029790182099627,0.3744994725939849,0.685754568939
PB2015.426.3,1.578,0.07760022148395349,0.1833158937037637,0.848562531348
PB2015.13335.1,2.06266666667,0.25705391621130763,0.3333472598295394,0.646332902541
PB2015.271.7,1.67966666667,0.2973648802736119,0.3438560767801455,0.591920842895
PB2015.11130.2,2.40933333333,0.16222413793099424,0.39537279991361995,0.863849108086
PB2015.11130.3,3.10366666667,0.20691379310339078,0.5097203521498135,0.866365409311
PB2015.426.4,1.60133333333,0.07808637873755149,0.1855747785797505,0.850302806544
PB2015.14322.1,1.351,0.3383836689038161,0.3675718886018991,0.584112884968
PB2015.12502.1,4.17833333333,0.23082569444441042,0.5603545297538063,0.860693074731
PB2015.3147.6,2.35266666667,0.25614965585052385,0.3711567160317005,0.688359636886
PB2015.3147.7,2.356,0.2551734673762643,0.3720292419768273,0.690898882138
PB2015.7775.2,1.38333333333,0.4023082942096653,0.32392312888433644,0.452025682573
PB2015.5686.2,1.485,0.30232142857138056,0.31066436651733853,0.548942736509
PB2015.16732.3,1.90266666667,0.3117309205350009,0.3339503457770604,0.561769171237
PB2015.11482.1,2.07166666667,0.32805217391307534,0.4220503787911737,0.637886880424
PB2015.12211.11,2.0,0.2800876722132875,0.3235937799188891,0.594423431769
PB2015.14104.11,1.526,0.3278535191139619,0.32875926707842623,0.540275100484
PB2015.1202.1,1.86266666667,0.3015089186175172,0.3506291142321258,0.595818021945
PB2015.12460.1,3.09366666667,0.20104231052246513,0.3906082972044478,0.786510521019
PB2015.1202.4,1.93666666667,0.31373745819398297,0.3652817653828038,0.596357162553
PB2015.10988.1,1.39533333333,0.4813862433861905,0.33727610487814486,0.398361414939
PB2015.10988.2,1.321,0.4347522123893655,0.3132482680574109,0.407864920329
PB2015.10548.1,1.58633333333,0.1704709897611082,0.2594519953586582,0.708624295775
PB2015.453.1,1.44833333333,0.2671745730549873,0.30898147937539683,0.598465396192
PB2015.4311.2,1.555,0.16854807692314422,0.3097478707194005,0.791688974023
PB2015.993.2,1.55166666667,0.38709482758620184,0.34421198473179687,0.490138673119
PB2015.16389.3,1.86166666667,0.2614570327553158,0.3499506939998868,0.659939833467
PB2015.5994.2,1.13166666667,0.3559342403628007,0.2708447791462725,0.426901204461
PB2015.15119.3,1.86766666667,0.12222076023392324,0.22781271804013986,0.766583815008
PB2015.3861.1,1.126,0.23619205298008675,0.26748081962984,0.596401824805
PB2015.577.4,2.04266666667,0.46998083067092755,0.38663142809064927,0.458706527101
PB2015.7665.1,1.79333333333,0.293086834734,0.37196585466282356,0.641963434391
PB2015.14118.1,1.93766666667,0.1635109443402514,0.3134160019867365,0.796133086939
PB2015.577.2,2.04433333333,0.4933327740492572,0.38166722228664535,0.433770171067
PB2015.1284.6,1.63233333333,0.07908806262227591,0.20679492124044177,0.874140125242
PB2015.1284.7,1.49133333333,0.06800980392155882,0.1815411884255736,0.878289957529
PB2015.1284.5,1.59166666667,0.07764122635355968,0.20190422683328507,0.873087182141
PB2015.1284.2,1.67266666667,0.08117742987605282,0.2118605140460458,0.87388471349
PB2015.4483.21,1.49566666667,0.42127419354837736,0.32828291710932994,0.438411920532
PB2015.15139.1,2.50766666667,0.21474104683189876,0.36799255014906507,0.740037156209
PB2015.7461.1,2.09366666667,0.14491209747608552,0.2885861045922394,0.802236217535
PB2015.4483.20,1.45433333333,0.4168456221197556,0.32060244825703327,0.433377234714
PB2015.418.1,3.11866666667,0.1985872059667117,0.3542985008545503,0.761542718385
PB2015.7778.1,1.89833333333,0.3817411616161173,0.37357325207956477,0.529475586405
PB2015.5507.1,1.68533333333,0.3425441860464669,0.34540324781794346,0.539177343252
PB2015.14019.1,4.22666666667,0.239551470588375,0.5560763468808498,0.84684531236
PB2015.265.2,1.96966666667,0.25083204134375425,0.31803384487222985,0.625347763923
PB2015.4644.2,1.79866666667,0.3858453237410157,0.38825552947926045,0.537019882067
PB2015.10487.1,1.04433333333,0.15954949494938606,0.23177143566869338,0.697168527393
PB2015.6876.2,1.66533333333,0.23291983471076258,0.2921673321155531,0.632919673754
PB2015.7453.1,1.80433333333,0.2994258016405449,0.35310046341112694,0.604256275674
PB2015.7321.5,1.91333333333,0.20293453131564346,0.3102800873615481,0.710039731755
PB2015.10954.2,1.69866666667,0.23472933696645956,0.3044310208420397,0.641825535585
PB2015.10954.6,1.729,0.23925068119889129,0.31044408750546326,0.641975134708
PB2015.10954.4,1.65666666667,0.22937965485920897,0.2976201334635399,0.641973427581
PB2015.6313.1,2.88933333333,0.27566081015134697,0.46064162426028493,0.747271911085
PB2015.1768.1,1.91533333333,0.37236988543373545,0.3867814190139667,0.554351793953
PB2015.9969.1,1.924,0.32742049656627437,0.3091465915183307,0.511420014988
PB2015.9969.5,1.916,0.3253893291072514,0.307908409014559,0.512362492611
PB2015.14724.1,1.60733333333,0.364678733031681,0.33109054437175733,0.496291393867
PB2015.14724.3,1.54,0.35030090497743377,0.3178641559269389,0.496062658041
PB2015.6228.3,1.64,0.3290898113207195,0.30834361904474317,0.508456775091
PB2015.4485.26,2.56633333333,0.20281589242049622,0.31084696198647715,0.711102120533
PB2015.15672.2,0.999,0.09170579710139566,0.18233213818117555,0.809448793469
PB2015.15672.1,1.205,0.10982028985508262,0.21996576275949642,0.811623618353
PB2015.3555.30,2.10133333333,0.24509636130916876,0.3276525942302087,0.648085297933
PB2015.2737.1,1.47566666667,0.2886842105262842,0.31739823296409964,0.575839704599
PB2015.7708.2,5.99233333333,0.636855750487079,1.1385136994252985,0.773697687201
PB2015.10012.1,1.42633333333,0.3338050420168282,0.3121487179568309,0.510978842482
PB2015.10718.1,2.102,0.31610471622707126,0.3630680797701166,0.595875272107
PB2015.4519.25,2.17266666667,0.38574190177637013,0.3532833365730101,0.495987133031
PB2015.9975.1,2.846,0.175266861219153,0.3550268938314462,0.802031721892
PB2015.850.1,2.90766666667,0.23135465116281573,0.3667655283946491,0.706027978813
PB2015.9975.2,2.78066666667,0.1709630350194682,0.3463424462483859,0.802011486809
PB2015.9975.4,2.829,0.1737296946069298,0.35279220386444277,0.802875088737
PB2015.8238.1,1.92333333333,0.28118700787407364,0.34243987444364565,0.614353450257
PB2015.3015.1,1.83166666667,0.22115873015877383,0.3595004046483344,0.739411593066
PB2015.3754.12,1.60966666667,0.3461531375935487,0.3174223035428445,0.502819993207
PB2015.7828.1,1.91333333333,0.34017622950829185,0.3364014461455069,0.523098529785
PB2015.5204.1,2.014,0.1580735842658454,0.2839289964797302,0.760042184271
PB2015.10855.1,1.665,0.34283844011140036,0.3353369355010396,0.528757854138
PB2015.9859.18,1.90366666667,0.3524202380952035,0.3388938325628195,0.516469296859
PB2015.1586.1,1.57733333333,0.45498623853216974,0.37077183775479683,0.453388942007
PB2015.3058.1,3.147,0.3120006269592599,0.4865900666155427,0.717219035228
PB2015.5111.1,3.296,0.20625885755603343,0.3975994351944682,0.783962747744
PB2015.3058.2,3.10533333333,0.3196519833442722,0.48759430503294254,0.709025930946
PB2015.16718.1,1.88633333333,0.1861535181236503,0.30863474060511925,0.736455936965
PB2015.11198.1,1.785,0.1764264264264752,0.2703551363338636,0.705548878666
PB2015.1429.3,2.00966666667,0.25380776753282075,0.31442504036771907,0.626312475199
PB2015.1429.1,2.203,0.28223361945639097,0.3448127235615258,0.619997047679
PB2015.9511.1,2.589,0.18017689161555112,0.3638276215997576,0.8061657568
PB2015.12528.1,3.37766666667,0.08959740785736331,0.309370730050587,0.923428775166
PB2015.15576.3,2.32166666667,0.15049578820700604,0.3130125551626806,0.814200575287
PB2015.8454.1,1.37433333333,0.3560911330049161,0.30338301784249805,0.473674295735
PB2015.16226.1,2.01066666667,0.495756521739125,0.4423000627959408,0.484744757524
PB2015.6979.2,1.978,0.24597275879145059,0.32626957460873085,0.654765597781
PB2015.16226.2,2.15233333333,0.5432666666666134,0.47847064473629425,0.480069480964
PB2015.7017.3,1.85666666667,0.3415146666666734,0.34298373852988767,0.538176546834
PB2015.7017.1,1.892,0.35906094182819087,0.371651122793983,0.551420344772
PB2015.9612.4,1.38833333333,0.20405102040813605,0.2867711182593164,0.682065480646
PB2015.5583.3,2.21133333333,0.3665221518987775,0.40014776569385246,0.57497931571
PB2015.2197.8,1.45733333333,0.2692395061728711,0.2697634130407177,0.541196519927
PB2015.5583.1,2.43266666667,0.4085996835442895,0.44545986713471286,0.574311661221
PB2015.5583.4,2.19533333333,0.36230748945144614,0.39564438910495625,0.574962141499
PB2015.2713.1,1.69566666667,0.22514861111110124,0.3192073685216098,0.68239365049
PB2015.3213.1,1.56366666667,0.2601553191489129,0.2853243366031025,0.577901452702
PB2015.4519.22,2.15433333333,0.2781301051601752,0.322237214229831,0.60220944645
PB2015.8396.1,1.19133333333,0.055993479094716914,0.1429606723027219,0.868763749014
PB2015.8396.2,1.18666666667,0.05576064441885845,0.14237805048709323,0.868782938507
PB2015.13744.1,1.52966666667,0.3498950381679165,0.31775214555673487,0.496371656988
PB2015.6606.2,3.90833333333,0.19702739726019175,0.6244501461629739,0.917353280779
PB2015.13055.7,2.66666666667,0.1464274747474598,0.3574957367257656,0.858970883645
PB2015.13055.2,2.79566666667,0.3472859135285368,0.5423543272200324,0.721822888833
PB2015.11844.7,2.01066666667,0.2152640201638008,0.33393071081185033,0.715674950034
PB2015.503.1,1.346,0.2707723577236262,0.3170043565796251,0.608219384851
PB2015.15650.1,1.86866666667,0.42848188405791093,0.4145576351778388,0.522719919794
PB2015.503.3,2.02666666667,0.1948790218789948,0.3242404257046988,0.741090483897
PB2015.11543.1,1.79266666667,0.38257129232237613,0.30770221242308166,0.448388451744
PB2015.11543.2,1.785,0.3797935145446119,0.3061498176075118,0.449233107682
PB2015.6622.3,1.89866666667,0.30322239665098677,0.2963449099895372,0.527970200627
PB2015.8425.1,1.37766666667,0.34299703966839973,0.314811832099823,0.506278065246
PB2015.3203.4,2.28533333333,0.29749758454112324,0.5592826571365739,0.798290626049
PB2015.3203.3,1.75233333333,0.19355615942031523,0.3746086917930659,0.806566186713
PB2015.3203.2,1.295,0.1750555555556739,0.32978969921151396,0.799916190677
PB2015.3203.1,1.293,0.17584782608699273,0.3295912320205574,0.797916356858
PB2015.8375.5,1.72433333333,0.5174511494251874,0.4400602596193348,0.481033434333
PB2015.3532.8,2.88433333333,0.2065540897096992,0.37017546164501947,0.759493319478
PB2015.3665.1,1.51433333333,0.3968460960960612,0.34869319183096303,0.483969050843
PB2015.16671.1,1.73033333333,0.2139032006244972,0.3178669466648419,0.703205194224
PB2015.16671.2,2.43,0.3002419984387346,0.44763972532638446,0.705463772512
PB2015.242.1,2.09766666667,0.24054028085739615,0.37124352473787786,0.708676517058
PB2015.13417.1,4.16633333333,0.28898002103062775,0.5561448267318578,0.776571645289
PB2015.14337.4,2.248,0.16820117474302976,0.3044113626136576,0.764234854316
PB2015.4519.20,2.133,0.3766666666667162,0.34586509390744913,0.497159420829
PB2015.6931.10,1.658,0.3771687429218094,0.31730908961291526,0.465047429734
PB2015.8835.3,1.56066666667,0.27855555555552286,0.32883187850482737,0.608926722863
PB2015.14573.2,7.0,0.4171599462364441,1.1420132691234355,0.883904832437
PB2015.10325.1,1.70333333333,0.6715823754786941,0.38924027983876425,0.33079392596
PB2015.8099.14,1.65,0.33037701149432414,0.4306710370498545,0.659189299821
PB2015.12978.1,3.83166666667,0.3799241877255668,0.635199356494961,0.727919278895
PB2015.10325.2,2.56566666667,0.6893141762450988,0.6477970397752664,0.523624037096
PB2015.8099.11,1.18,0.4277450980392595,0.3256518088424078,0.435665931129
PB2015.110.2,2.54433333333,0.3486204869857053,0.49035421702364984,0.675144616495
PB2015.5101.1,2.16933333333,0.22607747196738623,0.3384408697785896,0.69462243236
PB2015.15897.4,1.56166666667,0.4116377840909509,0.3549777983603577,0.4796377824
PB2015.110.3,2.56266666667,0.34793618807718135,0.48963773669561633,0.675391516511
PB2015.15897.2,1.58166666667,0.4210811965811752,0.35554148773494526,0.469637706394
PB2015.15897.3,1.58066666667,0.41410606060611793,0.3586226753623499,0.481375601423
PB2015.15725.1,2.78833333333,0.2220357941834025,0.3692641517512339,0.740876119401
PB2015.6674.7,1.55233333333,0.1672264957264936,0.28932021708817984,0.761429065683
PB2015.2440.3,1.14033333333,0.2479251207729268,0.2664691977742718,0.567819361673
PB2015.2440.2,1.097,0.27710507246375365,0.27093808645010015,0.531434175151
PB2015.6674.3,1.895,0.06686712224753757,0.2370918439231149,0.929372084332
PB2015.6674.1,1.657,0.2085811965811795,0.3054039433283965,0.696750178896
PB2015.10888.1,1.822,0.44873873873872766,0.4513842997898368,0.547608072839
PB2015.7682.1,2.76533333333,0.6067333333334001,0.6599474131689297,0.583458624815
PB2015.14868.1,1.882,0.2564227902022958,0.33911924671417565,0.654589811872
PB2015.4859.6,1.47933333333,0.22362411347520578,0.30101858300546813,0.656231549752
PB2015.5852.1,1.73566666667,0.21808423180595818,0.3023959777533436,0.674336956876
PB2015.520.2,4.72,0.23279390862947413,0.5091966709303264,0.810673610361
PB2015.15358.2,2.42466666667,0.12577427821526915,0.3046254114922824,0.854255381385
PB2015.1203.1,1.655,0.3442846790890798,0.3049196197580981,0.487771569297
PB2015.9507.3,2.76133333333,0.1512329615860911,0.35830751620749063,0.847325374074
PB2015.9507.1,2.448,0.1601091008771541,0.3516110353088702,0.828794332579
PB2015.5026.6,1.91766666667,0.3381122399613208,0.330641930335544,0.524069591936
PB2015.16558.7,1.54566666667,0.3952840158520348,0.3429606201880446,0.483633237831
PB2015.9507.5,2.62633333333,0.1594723837208881,0.3596711858953222,0.83475789775
PB2015.16558.9,1.54266666667,0.39657375605457235,0.34243605764025564,0.481579718084
PB2015.16052.2,2.27333333333,0.29875225806448086,0.3292161216480395,0.562734767041
PB2015.5852.2,1.588,0.23875495049502596,0.3064543728437516,0.647782206583
PB2015.11673.1,2.02866666667,0.5378986928105225,0.4500398524818861,0.45917968152
PB2015.2356.1,1.694,0.4000256154357961,0.34981801990238043,0.482874342228
PB2015.1104.1,1.797,0.2638838095237572,0.3480131604308981,0.654418794685
PB2015.1403.1,1.34566666667,0.3065492289442883,0.26658394336810065,0.47923137809
PB2015.8704.1,1.51566666667,0.415838028169027,0.3476611504594163,0.469456177757
PB2015.1104.3,1.818,0.2616443833943848,0.3477720507452048,0.657523149963
PB2015.8853.2,1.958,0.24532831208962158,0.3376565462064593,0.665692607966
PB2015.1104.5,1.686,0.2513305752560928,0.33471606528227293,0.659605816533
PB2015.16522.1,1.727,0.28284204909282834,0.3078979060522085,0.5682005895
PB2015.16613.5,1.68166666667,0.13384820647416706,0.24721853654091236,0.78307589757
PB2015.5688.2,1.70966666667,0.3047372222222709,0.2938466960214016,0.522296049237
PB2015.16613.7,1.77933333333,0.14156780402446273,0.26123049028362144,0.782806030757
PB2015.16613.6,1.73433333333,0.13741732283461416,0.2536898460770453,0.783016460363
PB2015.12959.2,1.64466666667,0.17919540229891123,0.30311850125440604,0.746365375683
PB2015.16613.3,1.898,0.15029921259839857,0.277960516973485,0.783623399059
PB2015.5688.3,1.69333333333,0.3003855555555393,0.29063937030121056,0.52387772628
PB2015.15317.1,2.59533333333,0.3576964618251006,0.46340767765630103,0.651218949025
PB2015.15731.4,1.50466666667,0.3571460055096722,0.28306978860438314,0.439375301366
PB2015.4546.10,1.99,0.28108749516063253,0.31564183631419096,0.579665416432
PB2015.15317.2,2.88766666667,0.40637430167594407,0.5277927083166899,0.652977783963
PB2015.15731.1,1.57533333333,0.37508980716257345,0.29539847271627906,0.436688175205
PB2015.16613.8,1.785,0.1417817147856282,0.26160048597937985,0.782792771806
PB2015.16383.1,2.209,0.35535799701050585,0.3800881439213586,0.556569144233
PB2015.5688.1,1.68933333333,0.3250740254051607,0.307049745372961,0.514083938047
PB2015.3564.1,1.597,0.3439548954895665,0.3467607574416653,0.545101838069
PB2015.4444.2,1.61933333333,0.2532207578253504,0.3031859324581486,0.61751645218
PB2015.4444.1,1.61333333333,0.25174025260848926,0.3036580343037486,0.620514502151
PB2015.5679.5,1.40266666667,0.35818681318680023,0.35162596750334174,0.540286297534
PB2015.13229.7,1.398,0.4992045088567246,0.33126185013672743,0.377755584036
PB2015.13229.1,1.76666666667,0.41147416666663533,0.3153722780731814,0.423764295652
PB2015.13229.3,1.30133333333,0.46081320450884206,0.30796116285794267,0.380456023859
PB2015.13229.2,1.227,0.4045215517241554,0.2999431228253657,0.421598255843
PB2015.6858.16,1.80533333333,0.29957436517531216,0.3611072079553553,0.625119889314
PB2015.595.3,2.019,0.175123700054711,0.3223384912245785,0.777555834584
PB2015.4139.6,2.19833333333,0.12423425499235713,0.3014565616135914,0.85883557443
PB2015.9178.1,1.71233333333,0.3037013995300946,0.31981166088190943,0.559662115634
PB2015.7875.1,1.794,0.22436791277256085,0.3034988599555166,0.662821590834
PB2015.10882.1,2.76766666667,0.26554853479850554,0.40507510996596663,0.706502951009
PB2015.13172.1,1.68233333333,0.15540823970042697,0.3648975528856916,0.858301430341
PB2015.1413.2,1.717,0.4083425765453667,0.3475702954158388,0.471996667125
PB2015.4091.5,2.021,0.3015832277143952,0.31972196810811415,0.558930480846
PB2015.1074.1,1.506,0.39916786570742013,0.3875412901837445,0.527564913759
PB2015.4941.5,1.41666666667,0.33470833333335887,0.3155131921200702,0.514921214633
PB2015.4519.42,2.03633333333,0.35851933124352,0.3298641417760783,0.498129490475
PB2015.4941.3,1.406,0.3304417670683165,0.31273282190091084,0.51660375093
PB2015.4941.1,1.413,0.3307088353413807,0.3139063219253254,0.517868862101
PB2015.12685.1,3.18066666667,0.3014054336468558,0.5298869657518342,0.763282852041
PB2015.6000.1,1.702,0.3809812345679143,0.32058424644971956,0.467764876766
PB2015.15833.1,1.822,0.5565583864117695,0.4415099617310337,0.447551054926
PB2015.9065.7,1.98833333333,0.3261922705314107,0.3720050556400439,0.593519361927
PB2015.9065.6,1.87133333333,0.30570193236711424,0.34891716629217445,0.593954537263
PB2015.12000.1,1.92366666667,0.21128903146959083,0.3020327121598789,0.685113548523
PB2015.9065.4,1.87433333333,0.36383940042822915,0.37089018333974255,0.543178437209
PB2015.9065.2,1.90733333333,0.28947782760334484,0.3532595132787339,0.62216705936
PB2015.9065.1,1.82866666667,0.3034671497584278,0.3446398661308155,0.591827188095
PB2015.7876.1,1.43066666667,0.29076991150444864,0.2920152873553063,0.541021023264
PB2015.14517.1,1.76933333333,0.3004154863078633,0.3306616222876446,0.572846472529
PB2015.14517.2,1.86233333333,0.3114228675136003,0.3505027444615955,0.583491021706
PB2015.11741.4,3.99633333333,0.07594887955183403,0.3106032178916175,0.937854545257
PB2015.11741.5,3.43966666667,0.06520028011205041,0.2654556219888546,0.937354406029
PB2015.4432.6,1.544,0.22183923552559243,0.31268301549280597,0.689607035953
PB2015.9065.8,1.88,0.3077830917873872,0.3511672793751624,0.593701211349
PB2015.13557.1,1.572,0.2873147853736153,0.2924921047592226,0.544241952626
PB2015.13557.5,1.54,0.28055855855857353,0.285916019035843,0.544670176257
PB2015.13557.4,1.61233333333,0.29297164811869386,0.2990695631364754,0.545376923929
PB2015.12312.1,4.55766666667,0.6399096045197966,1.0257149338577387,0.712681822765
PB2015.13557.8,1.56633333333,0.2872407407407402,0.29118569540944383,0.542349337229
PB2015.6891.1,1.202,0.2858080168776557,0.28997401865843686,0.538790858134
PB2015.4626.11,2.84533333333,0.15665741626792345,0.306805936095972,0.798177433915
PB2015.15753.1,1.98633333333,0.2589245689654809,0.3383234382361987,0.644581131897
PB2015.11466.3,2.105,0.2500228108903232,0.3320927727792934,0.646092825158
PB2015.11466.1,2.12733333333,0.2295375191423957,0.3263903548974748,0.674604552103
PB2015.6369.6,2.39,0.2722414752957579,0.38499602483412537,0.674356857193
PB2015.11216.2,1.94366666667,0.2264692028985435,0.3201546587085264,0.675528336115
PB2015.11216.4,2.11766666667,0.22679192675818188,0.32459305933286864,0.67503892936
PB2015.3915.4,2.88033333333,0.21717863720074143,0.3767957094235277,0.753131705796
PB2015.13518.4,1.68933333333,0.2670195312500453,0.32654886764104724,0.623169276078
PB2015.15940.4,1.93766666667,0.26166568627451764,0.3557859756322566,0.66780565594
