transcript,control_tpUTR_max,control_tpUTR_average,control_tpUTR_std,control_tpUTR_gini
PB2015.3690.1,0.97,0.025632832080206204,0.10095694438538337,0.941480105789
PB2015.8946.3,1.35833333333,0.05389316239316666,0.18039383547996107,0.92281633115
PB2015.7028.2,1.928,0.13578985507250868,0.2770707644198092,0.802174725114
PB2015.7770.3,0.666666666667,0.11475490196076472,0.16060477970668105,0.684272963065
PB2015.6431.19,1.18533333333,0.25203897849460655,0.25318799559829697,0.537985308687
PB2015.6431.18,1.29533333333,0.2731367861885036,0.2757747224377599,0.540285433396
PB2015.6520.1,1.33,0.22131499999999651,0.2625994863273961,0.600035356844
PB2015.4191.1,NA,NA,NA,NA
PB2015.4191.2,NA,NA,NA,NA
PB2015.4191.3,NA,NA,NA,NA
PB2015.4191.4,NA,NA,NA,NA
PB2015.4191.5,NA,NA,NA,NA
PB2015.7916.1,1.297,0.1514453074433534,0.236446935183338,0.723666066687
PB2015.2930.11,1.427,0.21997112860895,0.25929260731699455,0.595576480943
PB2015.2930.10,1.436,0.22237139107605236,0.26213689938584206,0.595571239636
PB2015.14732.11,1.44166666667,0.09105813953484013,0.22762905271039532,0.871184848233
PB2015.2281.4,1.20833333333,0.10705042016803613,0.18536547611673088,0.748073528807
PB2015.2281.5,1.13533333333,0.10151260504204201,0.17501587384262007,0.747025432689
PB2015.231.4,0.913666666667,0.07781773879144152,0.1540645742267392,0.799844405669
PB2015.2281.1,1.17,0.1041064425770252,0.17961480172480185,0.74652625943
PB2015.2277.1,1.942,0.055994708994718825,0.18791309571631035,0.918553605034
PB2015.15923.2,1.30466666667,0.2845427927928108,0.31960033055667314,0.590897222765
PB2015.10722.4,NA,NA,NA,NA
PB2015.10722.5,NA,NA,NA,NA
PB2015.10722.3,NA,NA,NA,NA
PB2015.10722.1,NA,NA,NA,NA
PB2015.9897.1,NA,NA,NA,NA
PB2015.791.1,0.780666666667,0.09022350674378324,0.1557938488089154,0.759167502171
PB2015.6774.2,3.35033333333,0.059899905571277626,0.2227252939235514,0.925228552916
PB2015.13846.4,4.08133333333,0.09943004115224692,0.3733746727380795,0.933123656791
PB2015.13846.3,1.507,0.038454256165477325,0.16366535900197307,0.949935770653
PB2015.13846.1,0.0,0.0,0.0,NA
PB2015.180.2,1.337,0.4418205128204808,0.31972218483662007,0.407568202212
PB2015.4423.1,0.391,0.01592436974789916,0.0760477691167071,0.958249262766
PB2015.11255.1,1.326,0.14713939393943637,0.2496433714172677,0.741269686735
PB2015.6062.1,1.43,0.3289177777777337,0.345849050644981,0.567219208223
PB2015.3374.1,0.811333333333,0.10111818181817728,0.17665356204321916,0.774561855179
PB2015.14834.1,1.07566666667,0.1638159722222344,0.21134521396789846,0.6445061627
PB2015.4325.1,1.00733333333,0.19038418079091524,0.21527804308035647,0.572379188625
PB2015.4701.5,0.367333333333,0.024713450292391814,0.0652311361631031,0.880236427425
PB2015.16701.1,1.204,0.4234444444444471,0.33412574793344973,0.441400441704
PB2015.6175.3,2.09966666667,0.13670209339781642,0.33168082464551485,0.856719910789
PB2015.7139.7,1.15333333333,0.1741888888888797,0.2063668214475292,0.605443235875
PB2015.9364.1,1.55466666667,0.20849719101125758,0.30155918842654345,0.687125200101
PB2015.7518.3,1.809,0.28522413793106893,0.36933398371211945,0.635719799533
PB2015.3353.1,0.653333333333,0.08653623188409938,0.13545283392885082,0.725275388275
PB2015.8419.1,0.417333333333,0.00548801742919281,0.04337806516671871,0.985211737202
PB2015.9192.5,1.353,0.21594675186366258,0.31948813450749225,0.709380571978
PB2015.9192.6,1.34533333333,0.21357933972314128,0.3160393205820074,0.709398291413
PB2015.9192.7,1.38066666667,0.21849465811967853,0.3248468913511282,0.711053831472
PB2015.12135.2,2.15,0.07155309734515264,0.20948210878212273,0.894059658735
PB2015.12135.1,2.108,0.06999631811489912,0.20509548981853518,0.894239988233
PB2015.10992.1,1.379,0.16673864610111824,0.2805158649502491,0.750752300313
PB2015.13931.1,NA,NA,NA,NA
PB2015.9539.1,1.49333333333,0.08535606060603787,0.22637552303539904,0.885471157837
PB2015.13273.2,1.29966666667,0.16098653198658588,0.23686220839764924,0.696840616653
PB2015.5298.2,0.800666666667,0.04629349269586056,0.11331720925520329,0.862599917322
PB2015.10391.1,1.30866666667,0.04435551558754526,0.14785159462225145,0.918223750391
PB2015.10391.3,1.26,0.05527198124265932,0.16091035229263195,0.895674286968
PB2015.1580.1,1.43766666667,0.23929761904758995,0.30066288901632743,0.639431723591
PB2015.6161.2,1.20633333333,0.2564392156862235,0.3306605992948824,0.661093639805
PB2015.1580.2,1.499,0.27801029601030064,0.32027199786762023,0.605751582739
PB2015.10869.2,1.80766666667,0.16463777490298448,0.29019028745163783,0.768519169179
PB2015.10869.1,1.795,0.18102468193384832,0.28520228343791143,0.726363703348
PB2015.2394.4,1.959,0.21367878787890907,0.4220639066153843,0.812301103327
PB2015.7342.5,1.84566666667,0.04521477663229897,0.18310515498175764,0.944161895304
PB2015.15785.1,0.783,0.014718733225985508,0.06414009125261598,0.9505806198
PB2015.6487.1,0.488333333333,0.01662340966919084,0.06323865156406798,0.93803430538
PB2015.13595.5,2.02933333333,0.306226611226578,0.37577874809533507,0.622904723261
PB2015.842.3,NA,NA,NA,NA
PB2015.13595.2,1.88533333333,0.2853010752687877,0.35118712888856146,0.624278515616
PB2015.13595.1,1.90166666667,0.29140927419358886,0.35733102984099435,0.623365153632
PB2015.9701.10,NA,NA,NA,NA
PB2015.12574.2,0.766666666667,0.09164864864866216,0.20115806531915487,0.844631124785
PB2015.12574.1,0.814333333333,0.09736486486485135,0.2136401029777148,0.844534263618
PB2015.9607.1,0.0,0.0,0.0,NA
PB2015.3260.4,1.256,0.20991245791247884,0.2661704203570459,0.636441770781
PB2015.2857.2,1.51633333333,0.3747106481482083,0.36200235369982103,0.519795495496
PB2015.2428.1,1.65333333333,0.3117973856208778,0.33648509035022983,0.567202526238
PB2015.7369.1,NA,NA,NA,NA
PB2015.13575.5,1.58866666667,0.7249722222224583,0.5119517385087365,0.401761881043
PB2015.13575.6,1.424,0.6469583333333487,0.45956886309937944,0.404516684199
PB2015.5869.3,1.131,0.12892722371968912,0.17851478648932656,0.669622730169
PB2015.5869.2,1.15266666667,0.12957015192134586,0.18055039369019443,0.671931717405
PB2015.631.2,0.286666666667,0.0030172043010774194,0.02706357293483082,0.988554480031
PB2015.6278.1,1.71233333333,0.16560485651216864,0.2798846522210962,0.744915851389
PB2015.16146.2,1.38566666667,0.08567712254290427,0.1810978733573909,0.813973238388
PB2015.16383.2,0.493666666667,0.18269999999995,0.15677502989951292,0.478662652801
PB2015.11620.4,0.478666666667,0.021208722741439253,0.08540643598575597,0.94507530692
PB2015.219.3,1.58833333333,0.22602998846592043,0.31083645858129566,0.667131022309
PB2015.11198.2,0.376666666667,0.049954248366052945,0.1044140204529681,0.831138578681
PB2015.219.1,1.51766666667,0.21613563218390933,0.29776876007650244,0.667376990198
PB2015.11198.4,0.374,0.04815686274507843,0.10336192631898734,0.836580017458
PB2015.1159.1,1.43933333333,0.23727086882451964,0.2689877574610098,0.5881564648
PB2015.5134.1,0.738,0.011954780361755813,0.06932596068662315,0.971974310448
PB2015.6187.1,NA,NA,NA,NA
PB2015.13083.1,0.759666666667,0.05937500000000914,0.14634608797105428,0.86994682572
PB2015.4444.4,0.768,0.046577777777784615,0.11854495855364106,0.874203893581
PB2015.10165.2,1.19933333333,0.3484379084968118,0.3314937572087789,0.521871474857
PB2015.4444.3,0.369666666667,0.016034920634933333,0.060957681978502085,0.940057131544
PB2015.15791.1,1.60733333333,0.1262467458970158,0.23868650869976665,0.773948999483
PB2015.14378.4,1.79866666667,0.19694130675524685,0.29522774065312307,0.695641809809
PB2015.14378.3,1.71566666667,0.18782613510527674,0.281454694993653,0.695451495872
PB2015.6270.3,1.597,0.38962841530056286,0.3408869022707719,0.48250712649
PB2015.14378.1,1.79966666667,0.19699778516058905,0.2954230881782375,0.695895564723
PB2015.7016.3,2.16533333333,0.24363611111106936,0.4079154202964181,0.755155801402
PB2015.5328.1,1.19566666667,0.0702942528736138,0.18254897837914014,0.875110570818
PB2015.9949.2,2.209,0.11612008733624891,0.27831013054133824,0.856784479921
PB2015.10738.3,0.538333333333,0.1274627450980941,0.14909579404401518,0.606478677986
PB2015.10738.2,0.598,0.14189803921561175,0.16583027013449145,0.607171840658
PB2015.10738.1,0.54,0.12727309236959036,0.1459053088667897,0.597661986813
PB2015.13907.1,0.161666666667,0.0037149122807105263,0.022840324448246123,0.975594979183
PB2015.13907.6,0.485666666667,0.008850515463912372,0.045862286915636735,0.963465206436
PB2015.2563.3,0.977,0.26838461538463465,0.2344396518543322,0.472808313307
PB2015.13360.1,1.53133333333,0.10689931350116705,0.24749998606876564,0.850120172201
PB2015.858.2,2.103,0.0875339951865379,0.21016820605668998,0.852713191255
PB2015.11249.1,1.05933333333,0.08789700996676413,0.1854030321646153,0.818683242509
PB2015.16705.1,NA,NA,NA,NA
PB2015.8034.5,1.26433333333,0.1698114035088046,0.22527582726392303,0.65017950771
PB2015.7016.6,2.12366666667,0.24378391472867858,0.3972130253153981,0.745549483715
PB2015.2016.4,0.633333333333,0.03868005637773699,0.08762714677250168,0.831630436872
PB2015.4828.2,2.68233333333,0.09889537329120031,0.2493853167218861,0.859804756147
PB2015.12543.1,1.14333333333,0.26043735224579856,0.2628049825273,0.543659687773
PB2015.12811.3,1.832,0.18317698154179757,0.2742963019400661,0.685438395982
PB2015.12543.4,1.731,0.38440639269398197,0.39848555486045734,0.556081396077
PB2015.13678.7,1.27933333333,0.29429366736258755,0.2950872825821168,0.541868517953
PB2015.14658.13,NA,NA,NA,NA
PB2015.14658.10,NA,NA,NA,NA
PB2015.14658.17,NA,NA,NA,NA
PB2015.2394.1,1.99033333333,0.21341141141136036,0.42445033395646586,0.814159303254
PB2015.12521.3,0.800333333333,0.030555940023076125,0.11168740724037736,0.934146601416
PB2015.2016.1,0.623333333333,0.03842999289268167,0.08657828657876938,0.830037533766
PB2015.16058.4,1.63933333333,0.20878303747527813,0.26894519457917226,0.635434414266
PB2015.3625.15,NA,NA,NA,NA
PB2015.4016.1,1.618,0.18844620381647262,0.2778029778471604,0.695415699186
PB2015.2016.2,0.166333333333,0.02321527777777083,0.04613273369788075,0.811727241001
PB2015.5045.7,1.18,0.30692705682783017,0.27853883114958616,0.504327335312
PB2015.14231.3,1.27666666667,0.1297352472089689,0.22381248815213745,0.760338455103
PB2015.14231.2,1.126,0.10954791154792629,0.19132105459144322,0.765823407729
PB2015.14231.1,1.15333333333,0.11762927605407876,0.20275658368338176,0.760051225648
PB2015.3116.1,1.796,0.05103093158662882,0.16742473636665975,0.905547799005
PB2015.5171.4,1.81866666667,0.09920325203250242,0.263267056371411,0.866750672621
PB2015.4894.1,1.55933333333,0.18814573268919565,0.30904905739763927,0.73215535611
PB2015.8845.1,1.895,0.07742677392742822,0.21106659502811295,0.876693534794
PB2015.13831.1,2.77066666667,0.10406121437425798,0.26803872389731354,0.861071601996
PB2015.3815.1,0.446333333333,0.029075163398715683,0.08911485461713353,0.911535503265
PB2015.8153.3,1.88066666667,0.17303023679415958,0.29945695668947114,0.761320806381
PB2015.10988.5,1.38566666667,0.3306696696697095,0.3043584088406716,0.504587902316
PB2015.8845.4,1.872,0.0764386073341749,0.20830901969618015,0.875869841649
PB2015.7717.4,1.42,0.2414285714285595,0.3597170903773266,0.718372937604
PB2015.6343.1,1.278,0.17757588652481274,0.26429087830407016,0.697478661117
PB2015.11415.15,1.828,0.10350370370370106,0.22152145493650635,0.819795380078
PB2015.13386.1,1.77566666667,0.1412315175097286,0.2583955157349095,0.773563494374
PB2015.11701.3,1.89566666667,0.13225911625916603,0.2663329922486492,0.796531089529
PB2015.11360.2,0.718,0.015067708333335938,0.08173572079863367,0.968331424991
PB2015.6252.4,1.52133333333,0.3478662790696994,0.3128205222598855,0.484460397978
PB2015.8883.3,0.630666666667,0.03731496062989764,0.10753449715736035,0.899948437022
PB2015.6252.2,1.469,0.33747398843929305,0.3033960364128596,0.48410804779
PB2015.8883.5,NA,NA,NA,NA
PB2015.8883.6,0.600666666667,0.03114814814817361,0.09632697160993481,0.9118681051
PB2015.1034.5,1.24133333333,0.31270131421742764,0.3002233616824984,0.5229744693
PB2015.8284.3,0.264666666667,0.0009838909541524164,0.016106989097583412,0.996282527881
PB2015.8284.2,0.264,0.001,0.01621727474022686,0.996212121212
PB2015.1034.1,1.45166666667,0.25948849502486676,0.28145800521298464,0.573684105863
PB2015.11680.1,NA,NA,NA,NA
PB2015.11680.2,NA,NA,NA,NA
PB2015.4139.5,0.0,0.0,0.0,NA
PB2015.2652.1,NA,NA,NA,NA
PB2015.3721.1,1.28333333333,0.18493960923619965,0.2707160288004891,0.699612065525
PB2015.8107.1,1.49133333333,0.2889305555553889,0.3337310864729295,0.576626902103
PB2015.5364.2,0.613,0.04649305555560417,0.10910587768025459,0.837624470998
PB2015.8107.2,1.49066666667,0.28712037037037497,0.33254953824618727,0.577246390833
PB2015.8107.5,1.53566666667,0.30126315789484215,0.33661104419726773,0.561832986992
PB2015.8016.2,1.38633333333,0.21722339889053255,0.2882189732088598,0.652216427702
PB2015.16843.3,1.41066666667,0.16694009489915126,0.28717263510034546,0.765754687403
PB2015.1526.1,0.706,0.0315305010893366,0.09144482551782321,0.898033457639
PB2015.3746.1,0.309333333333,0.004705793829945823,0.0371616291455601,0.984488843619
PB2015.12104.1,3.36633333333,0.06791982323229355,0.3387836271939829,0.96310846885
PB2015.11513.3,1.01533333333,0.19814343434331694,0.25235382467317846,0.64215866107
PB2015.3746.4,0.325666666667,0.005523894862603943,0.039164483359201384,0.981270492455
PB2015.11368.2,2.21566666667,0.16265040650413415,0.3142666660736779,0.785147723975
PB2015.9011.1,0.535333333333,0.023537537537549547,0.09001270259787657,0.939058732118
PB2015.6152.2,NA,NA,NA,NA
PB2015.12308.1,0.560666666667,0.11963529411758826,0.1378253571775835,0.606174474904
PB2015.10758.3,1.20866666667,0.30819047619051365,0.31319528149992454,0.556226970393
PB2015.12308.3,0.543,0.1138232931726747,0.13065134261168104,0.603257288557
PB2015.10700.3,1.49166666667,0.12802686817799833,0.22517712369041143,0.760747201452
PB2015.15994.2,1.54133333333,0.1282164502164935,0.2524749799227549,0.806207921999
PB2015.10700.1,1.46466666667,0.12645050335574246,0.2219256413291902,0.760269881441
PB2015.12104.4,3.57966666667,0.05334944868531806,0.2983102653983203,0.969188173439
PB2015.2029.4,1.27633333333,0.32093289328931285,0.2679782710702527,0.460791656553
PB2015.3270.2,0.747,0.04150728155341262,0.1263294788153168,0.909106310897
PB2015.9031.4,NA,NA,NA,NA
PB2015.14817.2,0.283666666667,0.005295149638804954,0.033759467892452474,0.977564286288
PB2015.3270.9,0.712333333333,0.039451170298615015,0.12022157194926303,0.909360077355
PB2015.3270.8,0.752,0.04188592233007039,0.12727519550062386,0.908761333753
PB2015.9031.2,0.686666666667,0.04627878787881212,0.12491651779787877,0.888217957469
PB2015.9031.3,0.707333333333,0.04697604790420359,0.12779021381803163,0.889769727594
PB2015.14217.1,1.182,0.21901133786838764,0.2758810730413803,0.638461899296
PB2015.516.1,NA,NA,NA,NA
PB2015.3332.1,1.229,0.07805555555554965,0.20922638205226,0.887479667724
PB2015.11535.1,0.899666666667,0.2862905982905384,0.29576685955460097,0.562406226844
PB2015.7795.1,1.324,0.3370405156537752,0.3006997602442436,0.489815882113
PB2015.14894.3,2.18833333333,0.07684399092973783,0.19712643708879843,0.858720497778
PB2015.2743.1,0.728333333333,0.13928985507252173,0.1668030255042506,0.583950455321
PB2015.6040.3,1.23533333333,0.25414855072463804,0.3175629283148697,0.643314159799
PB2015.6040.2,1.232,0.2503799283154613,0.3159742612788917,0.647593328703
PB2015.6040.5,1.21266666667,0.26676078431372113,0.3153454568484165,0.618762927963
PB2015.15705.1,NA,NA,NA,NA
PB2015.6040.7,1.21933333333,0.2501014492753272,0.3132659067873807,0.644376825031
PB2015.6040.6,1.20566666667,0.25867045454540794,0.3120953966366029,0.628052534749
PB2015.15406.4,NA,NA,NA,NA
PB2015.15406.5,1.304,0.03670779220782143,0.1640320852890902,0.953860647873
PB2015.15406.6,NA,NA,NA,NA
PB2015.15406.7,NA,NA,NA,NA
PB2015.15406.1,1.63366666667,0.025317434210537827,0.14891870722901893,0.971052325277
PB2015.15406.2,1.53033333333,0.023801535087730263,0.14032637426173933,0.971176530491
PB2015.4693.1,NA,NA,NA,NA
PB2015.15193.1,1.58533333333,0.15630602957909556,0.28296698127039444,0.775421203355
PB2015.10834.3,1.734,0.17933637747324518,0.2772650146919964,0.683335209051
PB2015.14291.1,NA,NA,NA,NA
PB2015.342.2,1.314,0.11658284600388012,0.23725960808584404,0.81823574408
PB2015.13142.1,7.0,0.39094154228854483,1.085586997360346,0.886965371826
PB2015.4693.6,NA,NA,NA,NA
PB2015.3778.4,NA,NA,NA,NA
PB2015.316.1,1.499,0.21954467036349148,0.2829127636950643,0.653347011903
PB2015.2864.4,1.24733333333,0.3302097378277103,0.2984950909242325,0.498190657715
PB2015.15293.12,NA,NA,NA,NA
PB2015.3778.1,NA,NA,NA,NA
PB2015.15293.10,1.08166666667,0.05046919831225823,0.1394893745755838,0.889887175284
PB2015.3778.3,0.0,0.0,0.0,NA
PB2015.11333.4,0.622666666667,0.10414814814817461,0.16059505503881985,0.723023775655
PB2015.11333.3,0.683666666667,0.11167708333337187,0.1742114373154193,0.727723335043
PB2015.11333.2,0.630666666667,0.10619047619047937,0.16360949242509418,0.722566256199
PB2015.11333.1,0.687,0.11146153846153539,0.17559291199514887,0.731614022049
PB2015.2958.2,1.25633333333,0.31268711656439063,0.3020417516817752,0.534715555115
PB2015.13614.4,NA,NA,NA,NA
PB2015.4901.1,0.953333333333,0.13305128205133485,0.21745162689629785,0.747549188454
PB2015.3131.1,1.37,0.11442780026991295,0.22210499027165354,0.794093903767
PB2015.7638.1,1.60733333333,0.09269257087001759,0.2290340123949192,0.859945937478
PB2015.3639.1,2.13966666667,0.21840265987553792,0.3187204782568755,0.696005948517
PB2015.9523.1,1.32666666667,0.12278931750740356,0.2470268218235175,0.813485731387
PB2015.5107.1,0.339,0.011097222222229168,0.05524880417399872,0.964017521902
PB2015.15183.1,1.594,0.07736157562241917,0.21288718140835947,0.889611093564
PB2015.9416.1,1.568,0.052619482496191784,0.2200237921407599,0.951221950882
PB2015.16117.1,NA,NA,NA,NA
PB2015.584.10,1.248,0.0518659236744306,0.1554064881284574,0.899299053082
PB2015.4472.1,NA,NA,NA,NA
PB2015.4472.2,NA,NA,NA,NA
PB2015.8504.3,NA,NA,NA,NA
PB2015.12324.1,1.50833333333,0.04290025990901462,0.14860608602722666,0.924235118245
PB2015.8859.1,1.12533333333,0.09940158730158094,0.23261520124292795,0.858962590194
PB2015.13653.9,1.003,0.12679856850715338,0.194251937579981,0.714087123204
PB2015.3504.9,1.487,0.48398484848487866,0.36987000824982574,0.416447763488
PB2015.3504.8,1.526,0.4918636363637136,0.38141289246202154,0.422177135928
PB2015.13653.2,1.02133333333,0.12897247706418258,0.19754046177150095,0.713305205603
PB2015.3504.5,1.50133333333,0.48789393939380277,0.3735670586878322,0.417182131554
PB2015.3504.1,1.45866666667,0.472642857142975,0.3700371059107512,0.434253042308
PB2015.6827.1,1.68866666667,0.20240867579909358,0.2764774763563875,0.65667512707
PB2015.6827.2,1.69866666667,0.2036517754868672,0.2791155591995302,0.657997223149
PB2015.2812.7,NA,NA,NA,NA
PB2015.10098.1,1.38766666667,0.32630202578266465,0.3382092219930984,0.561268554836
PB2015.9884.2,1.75133333333,0.21417239300785876,0.2858082441752783,0.663745246416
PB2015.2689.1,1.43233333333,0.2885368956742595,0.3216452894648735,0.586069030468
PB2015.14642.5,NA,NA,NA,NA
PB2015.14642.4,NA,NA,NA,NA
PB2015.10098.8,1.21966666667,0.18441503267975493,0.25891404448591426,0.683250688591
PB2015.14642.3,2.44866666667,0.09528252372978727,0.2700087662994109,0.889388509449
PB2015.14642.2,NA,NA,NA,NA
PB2015.7648.4,1.00933333333,0.04818932340158287,0.1339946663574642,0.887230206798
PB2015.12787.1,0.153,0.0015612244897959184,0.015376277996681668,0.989795918367
PB2015.13979.1,0.721333333333,0.024015920398005968,0.08499360279472293,0.929940164936
PB2015.16057.1,1.215,0.5266376811596521,0.3718174050994126,0.403640218528
PB2015.7648.3,0.802,0.04252902621725282,0.10996917100131394,0.869601040849
PB2015.9110.1,0.775333333333,0.07447585114807126,0.13620834746570204,0.782545674965
PB2015.10710.4,1.69566666667,0.102665181885706,0.22730530799265275,0.833188414456
PB2015.1078.1,NA,NA,NA,NA
PB2015.16796.2,1.92033333333,0.1562875381626158,0.26587478494657135,0.744297342926
PB2015.15240.3,1.658,0.12481947011710168,0.23426540372550522,0.7855371808
PB2015.11013.7,1.97066666667,0.20451094196005928,0.30245439687003484,0.704109883462
PB2015.11013.2,1.03266666667,0.14264231354647489,0.23057522187613513,0.74076170285
PB2015.11013.3,1.89966666667,0.1972605254827962,0.29205819851950293,0.70457997906
PB2015.2755.10,NA,NA,NA,NA
PB2015.11013.1,1.93966666667,0.201541706311445,0.2980120649486791,0.704071888678
PB2015.43.2,1.07966666667,0.04499211977933877,0.1271626635069458,0.891964017501
PB2015.7676.1,NA,NA,NA,NA
PB2015.5763.1,NA,NA,NA,NA
PB2015.7676.5,NA,NA,NA,NA
PB2015.15857.2,1.231,0.12080303030302351,0.2062805829377633,0.747192207979
PB2015.3554.31,1.03633333333,0.3087195767194207,0.28687947807898734,0.516174436686
PB2015.15857.1,1.23466666667,0.12095833333331829,0.20633491433829723,0.746992793016
PB2015.15857.4,1.21133333333,0.11802869066243192,0.2018240479140943,0.747742270776
PB2015.9446.2,1.46433333333,0.04209936305733503,0.1510612049799166,0.93058617434
PB2015.9446.3,NA,NA,NA,NA
PB2015.9446.1,1.41,0.03831769547325679,0.14189724165852124,0.934256952201
PB2015.439.2,1.63166666667,0.39766111111115005,0.3354637999550521,0.455755412435
PB2015.439.1,1.89,0.15836303630360296,0.27493486416914814,0.760302297319
PB2015.439.4,1.77,0.4295310734462661,0.36148788113258573,0.455100139491
PB2015.2632.1,1.50366666667,0.3007810457517209,0.35104133136908283,0.60835751852
PB2015.3623.1,0.824333333333,0.05634649122807456,0.14352620072553224,0.870626382385
PB2015.11795.2,0.0,0.0,0.0,NA
PB2015.6476.1,NA,NA,NA,NA
PB2015.1336.1,1.57766666667,0.07654624456859777,0.21166889782859594,0.891078214646
PB2015.16101.1,1.89866666667,0.06575080018286146,0.23434130626429048,0.932973498219
PB2015.14547.4,0.942333333333,0.06421072088725878,0.13709186804294302,0.829626179417
PB2015.12229.4,0.589,0.027365384615384618,0.08964322111779639,0.920437140746
PB2015.12229.2,0.536333333333,0.02496153846152885,0.08167812985600163,0.920392813401
PB2015.13703.1,1.85766666667,0.17002248790207147,0.2831346544199145,0.742752227597
PB2015.13703.2,1.81233333333,0.16682936507939627,0.275733936067023,0.740425665963
PB2015.12688.1,0.934333333333,0.05860784313726961,0.17316840388499055,0.902726391103
PB2015.2035.1,1.899,0.12901851851851678,0.24000079248447506,0.774602720481
PB2015.7853.1,1.23433333333,0.24440990990989267,0.28925911823018824,0.60330360217
PB2015.7852.2,1.35433333333,0.2868803418802051,0.3346333239011043,0.607279408113
PB2015.10768.2,0.712,0.048670781893016664,0.11440783297677157,0.853258969067
PB2015.12368.1,NA,NA,NA,NA
PB2015.11357.15,1.53733333333,0.1190149812734307,0.2575960066595377,0.821467108274
PB2015.5491.1,2.074,0.08532940019669469,0.25512126791288636,0.893541801361
PB2015.11357.11,1.48366666667,0.11503745318354681,0.24853988145051997,0.820841358362
PB2015.3731.3,0.421666666667,0.017458077709588956,0.057997333059123996,0.918848376357
PB2015.11357.13,1.49,0.1155205992509925,0.249600961378627,0.820888038571
PB2015.10915.2,1.66433333333,0.1595553970518133,0.255429387111924,0.73112331634
PB2015.16326.1,NA,NA,NA,NA
PB2015.6320.7,1.61133333333,0.07959459459458378,0.22715668991373816,0.891570198382
PB2015.7836.2,0.0,0.0,0.0,NA
PB2015.6375.4,1.527,0.31849425287355176,0.43516863882851453,0.685312004938
PB2015.3642.4,1.715,0.30367479674794984,0.3379761471046739,0.582202347728
PB2015.10567.1,1.34433333333,0.24945875706213452,0.25897049925692134,0.547764863185
PB2015.10567.2,1.406,0.26341526374856444,0.2713154602283651,0.545423185526
PB2015.10567.5,1.05766666667,0.15069369369371172,0.21047938103330055,0.678311000664
PB2015.5654.2,1.26066666667,0.07160084254869667,0.1825425716689111,0.872211426622
PB2015.7905.1,1.29733333333,0.14113468013467675,0.23768133567217836,0.742198326997
PB2015.4432.1,1.717,0.2318176308540732,0.2946195255123635,0.630838852924
PB2015.2838.1,1.64166666667,0.1808501984127875,0.31215159156702404,0.746246689403
PB2015.12647.1,NA,NA,NA,NA
PB2015.11741.2,2.062,0.03255257270691275,0.20258490554561603,0.97436417802
PB2015.7540.13,0.753,0.0812056737589078,0.14201772195197063,0.767963909278
PB2015.8795.2,1.18766666667,0.2309372549019922,0.27566258855675263,0.616787515495
PB2015.7540.11,0.738333333333,0.08022142857145,0.13963555518195914,0.766212778407
PB2015.3642.5,1.74233333333,0.30605617147080183,0.3412323438494717,0.582906842804
PB2015.7540.14,0.758333333333,0.10978518518514446,0.16326624707771217,0.709069713395
PB2015.12077.7,1.519,0.11196224379721327,0.25063270460928805,0.83660190187
PB2015.8795.1,1.20133333333,0.2302522522523205,0.27809772677107136,0.622150015407
PB2015.1634.1,1.82633333333,0.1500663349916617,0.26801947492387157,0.739236077322
PB2015.8795.6,1.18,0.22318250950574903,0.27045822197428937,0.623668331874
PB2015.14139.2,NA,NA,NA,NA
PB2015.3556.1,NA,NA,NA,NA
PB2015.3874.2,1.19666666667,0.048131578947412275,0.1601045626805837,0.917544072806
PB2015.1769.2,0.455,0.017534798534802196,0.06114001184096771,0.926752169911
PB2015.16376.7,NA,NA,NA,NA
PB2015.8732.4,0.992,0.08466463000682077,0.1831349880482148,0.837876330973
PB2015.11179.1,2.456,0.06847515808491463,0.23861193386667595,0.924608034239
PB2015.14110.2,0.381,0.005653279785811246,0.035533466187170355,0.976089059054
PB2015.4544.5,1.805,0.3239420289855038,0.3276850276037463,0.538301698515
PB2015.16376.8,NA,NA,NA,NA
PB2015.5378.3,0.583333333333,0.023834282099925996,0.08306988559034573,0.92954714309
PB2015.14700.6,1.35766666667,0.3662507374632717,0.32490358461261876,0.489029660583
PB2015.4750.1,1.42333333333,0.11292331194617415,0.2402057731378657,0.827506060056
PB2015.2248.4,4.00633333333,0.09915388711380192,0.4046280607108571,0.945627562247
PB2015.2248.1,0.372333333333,0.09280952380946429,0.11556639088824058,0.643324415451
PB2015.4750.4,1.36166666667,0.1711043123542972,0.2825056314750653,0.749058600239
PB2015.4078.50,NA,NA,NA,NA
PB2015.4078.51,NA,NA,NA,NA
PB2015.15573.1,1.236,0.13926582278470884,0.2702457748899296,0.803110021423
PB2015.13282.1,1.22633333333,0.3674181818181164,0.33182557921736583,0.500708990139
PB2015.15573.2,1.189,0.13520164609051236,0.2590755099052872,0.796804154858
PB2015.10675.1,NA,NA,NA,NA
PB2015.11556.5,1.31133333333,0.36057538712303394,0.2710886608276268,0.4244910621
PB2015.16300.4,1.248,0.47750793650776185,0.32966402038885345,0.381927461009
PB2015.16699.2,1.52466666667,0.2054658298465887,0.28748240480473036,0.683511609921
PB2015.16699.1,1.57166666667,0.21380457380463888,0.2980920070909987,0.682394399606
PB2015.13096.1,1.33133333333,0.10811658031088678,0.1915527827053198,0.762489681194
PB2015.1565.6,NA,NA,NA,NA
PB2015.2035.4,NA,NA,NA,NA
